Date,City,Flower_Type,Units_Sold,Revenue
2025-07-01,Delhi,Tulips,12,240
2025-07-01,Mumbai,Rose,18,540
2025-07-01,Bangalore,Carnation,10,150
2025-07-01,Chennai,Lotus,6,150
2025-07-02,Delhi,Tulips,15,300
2025-07-02,Mumbai,Rose,20,600
2025-07-02,Bangalore,Carnation,8,120
2025-07-02,Chennai,Lotus,4,100
2025-07-03,Delhi,Tulips,10,200
2025-07-03,Mumbai,Rose,22,660
2025-07-03,Bangalore,Carnation,12,180
2025-07-03,Chennai,Lotus,5,125
2025-07-04,Delhi,Tulips,18,360
2025-07-04,Mumbai,Rose,25,750
2025-07-04,Bangalore,Carnation,14,210
2025-07-04,Chennai,Lotus,7,175
2025-07-05,Delhi,Tulips,20,400
2025-07-05,Mumbai,Rose,30,900
2025-07-05,Bangalore,Carnation,16,240
2025-07-05,Chennai,Lotus,9,225
